ORIG_AIRPORT_CD,DEST_AIRPORT_CD,CARRIER_CD,FLT_NBR,FLT_DPT_DT,SUB_CLASS_CD,SUB_CLASS_PRICE,CLASS_CD,CURRENCY,ETL_PROC_DT
HFE,INC,MU ,6401 ,2022/08/09 00:00:00.000000000,H,0,Y,CNY       ,2022/08/09 09:35:10.000000000
HFE,INC,MU ,6401 ,2022/08/09 00:00:00.000000000,I,860,C,CNY       ,2022/08/09 09:35:10.000000000
HFE,INC,MU ,6401 ,2022/08/09 00:00:00.000000000,J,3220,C,CNY       ,2022/08/09 09:35:10.000000000
HFE,INC,MU ,6401 ,2022/08/09 00:00:00.000000000,K,940,Y,CNY       ,2022/08/09 09:35:10.000000000
HFE,INC,MU ,6401 ,2022/08/09 00:00:00.000000000,L,860,Y,CNY       ,2022/08/09 09:35:10.000000000
HFE,INC,MU ,6401 ,2022/08/09 00:00:00.000000000,M,1140,Y,CNY       ,2022/08/09 09:35:10.000000000
HFE,INC,MU ,6401 ,2022/08/09 00:00:00.000000000,N,750,Y,CNY       ,2022/08/09 09:35:10.000000000
HFE,INC,MU ,6401 ,2022/08/09 00:00:00.000000000,O,0,C,CNY       ,2022/08/09 09:35:10.000000000
HFE,INC,MU ,6401 ,2022/08/09 00:00:00.000000000,P,582,F,CNY       ,2022/08/09 09:35:10.000000000
HFE,INC,MU ,6401 ,2022/08/09 00:00:00.000000000,Q,1360,C,CNY       ,2022/08/09 09:35:10.000000000
HFE,INC,MU ,6401 ,2022/08/09 00:00:00.000000000,R,610,Y,CNY       ,2022/08/09 09:35:10.000000000
HFE,INC,MU ,6401 ,2022/08/09 00:00:00.000000000,S,550,Y,CNY       ,2022/08/09 09:35:10.000000000
HFE,INC,MU ,6401 ,2022/08/09 00:00:00.000000000,T,452,Y,CNY       ,2022/08/09 09:35:10.000000000
HFE,INC,MU ,6401 ,2022/08/09 00:00:00.000000000,U,3250,F,CNY       ,2022/08/09 09:35:10.000000000
HFE,INC,MU ,6401 ,2022/08/09 00:00:00.000000000,V,510,Y,CNY       ,2022/08/09 09:35:10.000000000
HFE,INC,MU ,6401 ,2022/08/09 00:00:00.000000000,W,1430,Y,CNY       ,2022/08/09 09:35:10.000000000
HFE,INC,MU ,6401 ,2022/08/09 00:00:00.000000000,X,0,Y,CNY       ,2022/08/09 09:35:10.000000000
HFE,INC,MU ,6401 ,2022/08/09 00:00:00.000000000,Y,1430,Y,CNY       ,2022/08/09 09:35:10.000000000
HFE,INC,MU ,6401 ,2022/08/09 00:00:00.000000000,Z,402,Y,CNY       ,2022/08/09 09:35:10.000000000
HFE,INC,MU ,6401 ,2022/08/10 00:00:00.000000000,A,0,F,CNY       ,2022/08/10 09:38:33.000000000
HFE,INC,MU ,6401 ,2022/08/10 00:00:00.000000000,B,1290,Y,CNY       ,2022/08/10 09:38:33.000000000
HFE,INC,MU ,6401 ,2022/08/10 00:00:00.000000000,C,2250,C,CNY       ,2022/08/10 09:38:33.000000000
HFE,INC,MU ,6401 ,2022/08/10 00:00:00.000000000,D,1930,C,CNY       ,2022/08/10 09:38:33.000000000
HFE,INC,MU ,6401 ,2022/08/10 00:00:00.000000000,E,1000,Y,CNY       ,2022/08/10 09:38:33.000000000
HFE,INC,MU ,6401 ,2022/08/10 00:00:00.000000000,F,3580,F,CNY       ,2022/08/10 09:38:33.000000000
HFE,INC,MU ,6401 ,2022/08/10 00:00:00.000000000,G,0,Y,CNY       ,2022/08/10 09:38:33.000000000
HFE,INC,MU ,6401 ,2022/08/10 00:00:00.000000000,H,0,Y,CNY       ,2022/08/10 09:38:33.000000000
HFE,INC,MU ,6401 ,2022/08/10 00:00:00.000000000,I,860,C,CNY       ,2022/08/10 09:38:33.000000000
HFE,INC,MU ,6401 ,2022/08/10 00:00:00.000000000,J,3220,C,CNY       ,2022/08/10 09:38:33.000000000
HFE,INC,MU ,6401 ,2022/08/10 00:00:00.000000000,K,940,Y,CNY       ,2022/08/10 09:38:33.000000000
HFE,INC,MU ,6401 ,2022/08/10 00:00:00.000000000,L,860,Y,CNY       ,2022/08/10 09:38:33.000000000
HFE,INC,MU ,6401 ,2022/08/10 00:00:00.000000000,M,1140,Y,CNY       ,2022/08/10 09:38:33.000000000
HFE,INC,MU ,6401 ,2022/08/10 00:00:00.000000000,N,750,Y,CNY       ,2022/08/10 09:38:33.000000000
HFE,INC,MU ,6401 ,2022/08/10 00:00:00.000000000,O,0,C,CNY       ,2022/08/10 09:38:33.000000000
HFE,INC,MU ,6401 ,2022/08/10 00:00:00.000000000,P,582,F,CNY       ,2022/08/10 09:38:33.000000000
HFE,INC,MU ,6401 ,2022/08/10 00:00:00.000000000,Q,1051,C,CNY       ,2022/08/10 09:38:33.000000000
HFE,INC,MU ,6401 ,2022/08/10 00:00:00.000000000,R,610,Y,CNY       ,2022/08/10 09:38:33.000000000
HFE,INC,MU ,6401 ,2022/08/10 00:00:00.000000000,S,550,Y,CNY       ,2022/08/10 09:38:33.000000000
HFE,INC,MU ,6401 ,2022/08/10 00:00:00.000000000,T,452,Y,CNY       ,2022/08/10 09:38:33.000000000
HFE,INC,MU ,6401 ,2022/08/10 00:00:00.000000000,U,3250,F,CNY       ,2022/08/10 09:38:33.000000000
HFE,INC,MU ,6401 ,2022/08/10 00:00:00.000000000,V,510,Y,CNY       ,2022/08/10 09:38:33.000000000
HFE,INC,MU ,6401 ,2022/08/10 00:00:00.000000000,W,1430,Y,CNY       ,2022/08/10 09:38:33.000000000
HFE,INC,MU ,6401 ,2022/08/10 00:00:00.000000000,X,0,Y,CNY       ,2022/08/10 09:38:33.000000000
HFE,INC,MU ,6401 ,2022/08/10 00:00:00.000000000,Y,1430,Y,CNY       ,2022/08/10 09:38:33.000000000
HFE,INC,MU ,6401 ,2022/08/10 00:00:00.000000000,Z,402,Y,CNY       ,2022/08/10 09:38:33.000000000
HFE,INC,MU ,6401 ,2022/08/11 00:00:00.000000000,A,0,F,CNY       ,2022/08/11 09:40:24.000000000
HFE,INC,MU ,6401 ,2022/08/11 00:00:00.000000000,B,1290,Y,CNY       ,2022/08/11 09:40:24.000000000
HFE,INC,MU ,6401 ,2022/08/11 00:00:00.000000000,C,2250,C,CNY       ,2022/08/11 09:40:24.000000000
HFE,INC,MU ,6401 ,2022/08/11 00:00:00.000000000,D,1930,C,CNY       ,2022/08/11 09:40:24.000000000
HFE,INC,MU ,6401 ,2022/08/11 00:00:00.000000000,E,1000,Y,CNY       ,2022/08/11 09:40:24.000000000
HFE,INC,MU ,6401 ,2022/08/11 00:00:00.000000000,F,3580,F,CNY       ,2022/08/11 09:40:24.000000000
HFE,INC,MU ,6401 ,2022/08/11 00:00:00.000000000,G,0,Y,CNY       ,2022/08/11 09:40:24.000000000
HFE,INC,MU ,6401 ,2022/08/11 00:00:00.000000000,H,0,Y,CNY       ,2022/08/11 09:40:24.000000000
HFE,INC,MU ,6401 ,2022/08/11 00:00:00.000000000,I,860,C,CNY       ,2022/08/11 09:40:24.000000000
HFE,INC,MU ,6401 ,2022/08/11 00:00:00.000000000,J,3220,C,CNY       ,2022/08/11 09:40:24.000000000
HFE,INC,MU ,6401 ,2022/08/11 00:00:00.000000000,K,940,Y,CNY       ,2022/08/11 09:40:24.000000000
HFE,INC,MU ,6401 ,2022/08/11 00:00:00.000000000,L,860,Y,CNY       ,2022/08/11 09:40:24.000000000
HFE,INC,MU ,6401 ,2022/08/11 00:00:00.000000000,M,1140,Y,CNY       ,2022/08/11 09:40:24.000000000
HFE,INC,MU ,6401 ,2022/08/11 00:00:00.000000000,N,750,Y,CNY       ,2022/08/11 09:40:24.000000000
HFE,INC,MU ,6401 ,2022/08/11 00:00:00.000000000,O,0,C,CNY       ,2022/08/11 09:40:24.000000000
HFE,INC,MU ,6401 ,2022/08/11 00:00:00.000000000,P,582,F,CNY       ,2022/08/11 09:40:24.000000000
HFE,INC,MU ,6401 ,2022/08/11 00:00:00.000000000,Q,1051,C,CNY       ,2022/08/11 09:40:24.000000000
HFE,INC,MU ,6401 ,2022/08/11 00:00:00.000000000,R,610,Y,CNY       ,2022/08/11 09:40:24.000000000
HFE,INC,MU ,6401 ,2022/08/11 00:00:00.000000000,S,550,Y,CNY       ,2022/08/11 09:40:24.000000000
HFE,INC,MU ,6401 ,2022/08/11 00:00:00.000000000,T,402,Y,CNY       ,2022/08/11 09:40:24.000000000
HFE,INC,MU ,6401 ,2022/08/11 00:00:00.000000000,U,3250,F,CNY       ,2022/08/11 09:40:24.000000000
HFE,INC,MU ,6401 ,2022/08/11 00:00:00.000000000,V,510,Y,CNY       ,2022/08/11 09:40:24.000000000
HFE,INC,MU ,6401 ,2022/08/11 00:00:00.000000000,W,1430,Y,CNY       ,2022/08/11 09:40:24.000000000
HFE,INC,MU ,6401 ,2022/08/11 00:00:00.000000000,X,0,Y,CNY       ,2022/08/11 09:40:24.000000000
HFE,INC,MU ,6401 ,2022/08/11 00:00:00.000000000,Y,1430,Y,CNY       ,2022/08/11 09:40:24.000000000
HFE,INC,MU ,6401 ,2022/08/11 00:00:00.000000000,Z,361,Y,CNY       ,2022/08/11 09:40:24.000000000
HFE,INC,MU ,6401 ,2022/08/12 00:00:00.000000000,A,0,F,CNY       ,2022/08/12 09:50:10.000000000
HFE,INC,MU ,6401 ,2022/08/12 00:00:00.000000000,B,1290,Y,CNY       ,2022/08/12 09:50:10.000000000
HFE,INC,MU ,6401 ,2022/08/12 00:00:00.000000000,C,2250,C,CNY       ,2022/08/12 09:50:10.000000000
HFE,INC,MU ,6401 ,2022/08/12 00:00:00.000000000,D,1930,C,CNY       ,2022/08/12 09:50:10.000000000
HFE,INC,MU ,6401 ,2022/08/12 00:00:00.000000000,E,1000,Y,CNY       ,2022/08/12 09:50:10.000000000
HFE,INC,MU ,6401 ,2022/08/12 00:00:00.000000000,F,3580,F,CNY       ,2022/08/12 09:50:10.000000000
HFE,INC,MU ,6401 ,2022/08/12 00:00:00.000000000,G,0,Y,CNY       ,2022/08/12 09:50:10.000000000
HFE,INC,MU ,6401 ,2022/08/12 00:00:00.000000000,H,0,Y,CNY       ,2022/08/12 09:50:10.000000000
HFE,INC,MU ,6401 ,2022/08/12 00:00:00.000000000,I,870,C,CNY       ,2022/08/12 09:50:10.000000000
HFE,INC,MU ,6401 ,2022/08/12 00:00:00.000000000,J,3220,C,CNY       ,2022/08/12 09:50:10.000000000
HFE,INC,MU ,6401 ,2022/08/12 00:00:00.000000000,K,940,Y,CNY       ,2022/08/12 09:50:10.000000000
HFE,INC,MU ,6401 ,2022/08/12 00:00:00.000000000,L,860,Y,CNY       ,2022/08/12 09:50:10.000000000
HFE,INC,MU ,6401 ,2022/08/12 00:00:00.000000000,M,1140,Y,CNY       ,2022/08/12 09:50:10.000000000
HFE,INC,MU ,6401 ,2022/08/12 00:00:00.000000000,N,750,Y,CNY       ,2022/08/12 09:50:10.000000000
HFE,INC,MU ,6401 ,2022/08/12 00:00:00.000000000,O,0,C,CNY       ,2022/08/12 09:50:10.000000000
HFE,INC,MU ,6401 ,2022/08/12 00:00:00.000000000,P,582,F,CNY       ,2022/08/12 09:50:10.000000000
HFE,INC,MU ,6401 ,2022/08/12 00:00:00.000000000,Q,1051,C,CNY       ,2022/08/12 09:50:10.000000000
HFE,INC,MU ,6401 ,2022/08/12 00:00:00.000000000,R,610,Y,CNY       ,2022/08/12 09:50:10.000000000
HFE,INC,MU ,6401 ,2022/08/12 00:00:00.000000000,S,550,Y,CNY       ,2022/08/12 09:50:10.000000000
HFE,INC,MU ,6401 ,2022/08/12 00:00:00.000000000,T,402,Y,CNY       ,2022/08/12 09:50:10.000000000
HFE,INC,MU ,6401 ,2022/08/12 00:00:00.000000000,U,3250,F,CNY       ,2022/08/12 09:50:10.000000000
HFE,INC,MU ,6401 ,2022/08/12 00:00:00.000000000,V,510,Y,CNY       ,2022/08/12 09:50:10.000000000
HFE,INC,MU ,6401 ,2022/08/12 00:00:00.000000000,W,1430,Y,CNY       ,2022/08/12 09:50:10.000000000
HFE,INC,MU ,6401 ,2022/08/12 00:00:00.000000000,X,0,Y,CNY       ,2022/08/12 09:50:10.000000000
HFE,INC,MU ,6401 ,2022/08/12 00:00:00.000000000,Y,1430,Y,CNY       ,2022/08/12 09:50:10.000000000
HFE,INC,MU ,6401 ,2022/08/12 00:00:00.000000000,Z,361,Y,CNY       ,2022/08/12 09:50:10.000000000
HFE,INC,MU ,6401 ,2022/08/13 00:00:00.000000000,A,0,F,CNY       ,2022/08/13 09:37:05.000000000
HFE,INC,MU ,6401 ,2022/08/13 00:00:00.000000000,B,1290,Y,CNY       ,2022/08/13 09:37:05.000000000
HFE,INC,MU ,6401 ,2022/08/13 00:00:00.000000000,C,2250,C,CNY       ,2022/08/13 09:37:05.000000000
HFE,INC,MU ,6401 ,2022/08/13 00:00:00.000000000,D,1930,C,CNY       ,2022/08/13 09:37:05.000000000
HFE,INC,MU ,6401 ,2022/08/13 00:00:00.000000000,E,1000,Y,CNY       ,2022/08/13 09:37:05.000000000
HFE,INC,MU ,6401 ,2022/08/13 00:00:00.000000000,F,3580,F,CNY       ,2022/08/13 09:37:05.000000000
HFE,INC,MU ,6401 ,2022/08/13 00:00:00.000000000,G,0,Y,CNY       ,2022/08/13 09:37:05.000000000
HFE,INC,MU ,6401 ,2022/08/13 00:00:00.000000000,H,0,Y,CNY       ,2022/08/13 09:37:05.000000000
HFE,INC,MU ,6401 ,2022/08/13 00:00:00.000000000,I,880,C,CNY       ,2022/08/13 09:37:05.000000000
HFE,INC,MU ,6401 ,2022/08/13 00:00:00.000000000,J,3220,C,CNY       ,2022/08/13 09:37:05.000000000
HFE,INC,MU ,6401 ,2022/08/13 00:00:00.000000000,K,940,Y,CNY       ,2022/08/13 09:37:05.000000000
HFE,INC,MU ,6401 ,2022/08/13 00:00:00.000000000,L,860,Y,CNY       ,2022/08/13 09:37:05.000000000
HFE,INC,MU ,6401 ,2022/08/13 00:00:00.000000000,M,1140,Y,CNY       ,2022/08/13 09:37:05.000000000
HFE,INC,MU ,6401 ,2022/08/13 00:00:00.000000000,N,750,Y,CNY       ,2022/08/13 09:37:05.000000000
HFE,INC,MU ,6401 ,2022/08/13 00:00:00.000000000,O,0,C,CNY       ,2022/08/13 09:37:05.000000000
HFE,INC,MU ,6401 ,2022/08/13 00:00:00.000000000,P,582,F,CNY       ,2022/08/13 09:37:05.000000000
HFE,INC,MU ,6401 ,2022/08/13 00:00:00.000000000,Q,1051,C,CNY       ,2022/08/13 09:37:05.000000000
HFE,INC,MU ,6401 ,2022/08/13 00:00:00.000000000,R,610,Y,CNY       ,2022/08/13 09:37:05.000000000
HFE,INC,MU ,6401 ,2022/08/13 00:00:00.000000000,S,550,Y,CNY       ,2022/08/13 09:37:05.000000000
HFE,INC,MU ,6401 ,2022/08/13 00:00:00.000000000,T,402,Y,CNY       ,2022/08/13 09:37:05.000000000
HFE,INC,MU ,6401 ,2022/08/13 00:00:00.000000000,U,3250,F,CNY       ,2022/08/13 09:37:05.000000000
HFE,INC,MU ,6401 ,2022/08/13 00:00:00.000000000,V,510,Y,CNY       ,2022/08/13 09:37:05.000000000
HFE,INC,MU ,6401 ,2022/08/13 00:00:00.000000000,W,1430,Y,CNY       ,2022/08/13 09:37:05.000000000
HFE,INC,MU ,6401 ,2022/08/13 00:00:00.000000000,X,0,Y,CNY       ,2022/08/13 09:37:05.000000000
HFE,INC,MU ,6401 ,2022/08/13 00:00:00.000000000,Y,1430,Y,CNY       ,2022/08/13 09:37:05.000000000
HFE,INC,MU ,6401 ,2022/08/13 00:00:00.000000000,Z,361,Y,CNY       ,2022/08/13 09:37:05.000000000
HFE,INC,MU ,6401 ,2022/08/14 00:00:00.000000000,A,0,F,CNY       ,2022/08/14 09:36:43.000000000
HFE,INC,MU ,6401 ,2022/08/14 00:00:00.000000000,B,1290,Y,CNY       ,2022/08/14 09:36:43.000000000
HFE,INC,MU ,6401 ,2022/08/14 00:00:00.000000000,C,2250,C,CNY       ,2022/08/14 09:36:43.000000000
HFE,INC,MU ,6401 ,2022/08/14 00:00:00.000000000,D,1930,C,CNY       ,2022/08/14 09:36:43.000000000
HFE,INC,MU ,6401 ,2022/08/14 00:00:00.000000000,E,1000,Y,CNY       ,2022/08/14 09:36:43.000000000
HFE,INC,MU ,6401 ,2022/08/14 00:00:00.000000000,F,3580,F,CNY       ,2022/08/14 09:36:43.000000000
HFE,INC,MU ,6401 ,2022/08/14 00:00:00.000000000,G,0,Y,CNY       ,2022/08/14 09:36:43.000000000
HFE,INC,MU ,6401 ,2022/08/14 00:00:00.000000000,H,0,Y,CNY       ,2022/08/14 09:36:43.000000000
HFE,INC,MU ,6401 ,2022/08/14 00:00:00.000000000,I,870,C,CNY       ,2022/08/14 09:36:43.000000000
HFE,INC,MU ,6401 ,2022/08/14 00:00:00.000000000,J,3220,C,CNY       ,2022/08/14 09:36:43.000000000
HFE,INC,MU ,6401 ,2022/08/14 00:00:00.000000000,K,940,Y,CNY       ,2022/08/14 09:36:43.000000000
HFE,INC,MU ,6401 ,2022/08/14 00:00:00.000000000,L,860,Y,CNY       ,2022/08/14 09:36:43.000000000
HFE,INC,MU ,6401 ,2022/08/14 00:00:00.000000000,M,1140,Y,CNY       ,2022/08/14 09:36:43.000000000
HFE,INC,MU ,6401 ,2022/08/14 00:00:00.000000000,N,750,Y,CNY       ,2022/08/14 09:36:43.000000000
HFE,INC,MU ,6401 ,2022/08/14 00:00:00.000000000,O,0,C,CNY       ,2022/08/14 09:36:43.000000000
HFE,INC,MU ,6401 ,2022/08/14 00:00:00.000000000,P,582,F,CNY       ,2022/08/14 09:36:43.000000000
HFE,INC,MU ,6401 ,2022/08/14 00:00:00.000000000,Q,1051,C,CNY       ,2022/08/14 09:36:43.000000000
HFE,INC,MU ,6401 ,2022/08/14 00:00:00.000000000,R,610,Y,CNY       ,2022/08/14 09:36:43.000000000
HFE,INC,MU ,6401 ,2022/08/14 00:00:00.000000000,S,550,Y,CNY       ,2022/08/14 09:36:43.000000000
HFE,INC,MU ,6401 ,2022/08/14 00:00:00.000000000,T,402,Y,CNY       ,2022/08/14 09:36:43.000000000
HFE,INC,MU ,6401 ,2022/08/14 00:00:00.000000000,U,3250,F,CNY       ,2022/08/14 09:36:43.000000000
HFE,INC,MU ,6401 ,2022/08/14 00:00:00.000000000,V,510,Y,CNY       ,2022/08/14 09:36:43.000000000
HFE,INC,MU ,6401 ,2022/08/14 00:00:00.000000000,W,1430,Y,CNY       ,2022/08/14 09:36:43.000000000
HFE,INC,MU ,6401 ,2022/08/14 00:00:00.000000000,X,0,Y,CNY       ,2022/08/14 09:36:43.000000000
HFE,INC,MU ,6401 ,2022/08/14 00:00:00.000000000,Y,1430,Y,CNY       ,2022/08/14 09:36:43.000000000
HFE,INC,MU ,6401 ,2022/08/14 00:00:00.000000000,Z,361,Y,CNY       ,2022/08/14 09:36:43.000000000
HFE,INC,MU ,6401 ,2022/08/15 00:00:00.000000000,A,0,F,CNY       ,2022/08/15 09:41:09.000000000
HFE,INC,MU ,6401 ,2022/08/15 00:00:00.000000000,B,1290,Y,CNY       ,2022/08/15 09:41:09.000000000
HFE,INC,MU ,6401 ,2022/08/15 00:00:00.000000000,C,2250,C,CNY       ,2022/08/15 09:41:09.000000000
HFE,INC,MU ,6401 ,2022/08/15 00:00:00.000000000,D,1930,C,CNY       ,2022/08/15 09:41:09.000000000
HFE,INC,MU ,6401 ,2022/08/15 00:00:00.000000000,E,1000,Y,CNY       ,2022/08/15 09:41:09.000000000
HFE,INC,MU ,6401 ,2022/08/15 00:00:00.000000000,F,3580,F,CNY       ,2022/08/15 09:41:09.000000000
HFE,INC,MU ,6401 ,2022/08/15 00:00:00.000000000,G,0,Y,CNY       ,2022/08/15 09:41:09.000000000
HFE,INC,MU ,6401 ,2022/08/15 00:00:00.000000000,H,0,Y,CNY       ,2022/08/15 09:41:09.000000000
HFE,INC,MU ,6401 ,2022/08/15 00:00:00.000000000,I,880,C,CNY       ,2022/08/15 09:41:09.000000000
HFE,INC,MU ,6401 ,2022/08/15 00:00:00.000000000,J,3220,C,CNY       ,2022/08/15 09:41:09.000000000
HFE,INC,MU ,6401 ,2022/08/15 00:00:00.000000000,K,940,Y,CNY       ,2022/08/15 09:41:09.000000000
HFE,INC,MU ,6401 ,2022/08/15 00:00:00.000000000,L,860,Y,CNY       ,2022/08/15 09:41:09.000000000
HFE,INC,MU ,6401 ,2022/08/15 00:00:00.000000000,M,1140,Y,CNY       ,2022/08/15 09:41:09.000000000
HFE,INC,MU ,6401 ,2022/08/15 00:00:00.000000000,N,750,Y,CNY       ,2022/08/15 09:41:09.000000000
HFE,INC,MU ,6401 ,2022/08/15 00:00:00.000000000,O,0,C,CNY       ,2022/08/15 09:41:09.000000000
HFE,INC,MU ,6401 ,2022/08/15 00:00:00.000000000,P,582,F,CNY       ,2022/08/15 09:41:09.000000000
HFE,INC,MU ,6401 ,2022/08/15 00:00:00.000000000,Q,1051,C,CNY       ,2022/08/15 09:41:09.000000000
HFE,INC,MU ,6401 ,2022/08/15 00:00:00.000000000,R,610,Y,CNY       ,2022/08/15 09:41:09.000000000
HFE,INC,MU ,6401 ,2022/08/15 00:00:00.000000000,S,550,Y,CNY       ,2022/08/15 09:41:09.000000000
HFE,INC,MU ,6401 ,2022/08/15 00:00:00.000000000,T,402,Y,CNY       ,2022/08/15 09:41:09.000000000
HFE,INC,MU ,6401 ,2022/08/15 00:00:00.000000000,U,3250,F,CNY       ,2022/08/15 09:41:09.000000000
HFE,INC,MU ,6401 ,2022/08/15 00:00:00.000000000,V,510,Y,CNY       ,2022/08/15 09:41:09.000000000
HFE,INC,MU ,6401 ,2022/08/15 00:00:00.000000000,W,1430,Y,CNY       ,2022/08/15 09:41:09.000000000
HFE,INC,MU ,6401 ,2022/08/15 00:00:00.000000000,X,0,Y,CNY       ,2022/08/15 09:41:09.000000000
HFE,INC,MU ,6401 ,2022/08/15 00:00:00.000000000,Y,1430,Y,CNY       ,2022/08/15 09:41:09.000000000
HFE,INC,MU ,6401 ,2022/08/15 00:00:00.000000000,Z,361,Y,CNY       ,2022/08/15 09:41:09.000000000
HFE,INC,MU ,6401 ,2022/08/16 00:00:00.000000000,A,0,F,CNY       ,2022/08/16 09:38:44.000000000
HFE,INC,MU ,6401 ,2022/08/16 00:00:00.000000000,B,1290,Y,CNY       ,2022/08/16 09:38:44.000000000
HFE,INC,MU ,6401 ,2022/08/16 00:00:00.000000000,C,2250,C,CNY       ,2022/08/16 09:38:44.000000000
HFE,INC,MU ,6401 ,2022/08/16 00:00:00.000000000,D,1930,C,CNY       ,2022/08/16 09:38:44.000000000
HFE,INC,MU ,6401 ,2022/08/16 00:00:00.000000000,E,1000,Y,CNY       ,2022/08/16 09:38:44.000000000
HFE,INC,MU ,6401 ,2022/08/16 00:00:00.000000000,F,3580,F,CNY       ,2022/08/16 09:38:44.000000000
HFE,INC,MU ,6401 ,2022/08/16 00:00:00.000000000,G,0,Y,CNY       ,2022/08/16 09:38:44.000000000
HFE,INC,MU ,6401 ,2022/08/16 00:00:00.000000000,H,0,Y,CNY       ,2022/08/16 09:38:44.000000000
HFE,INC,MU ,6401 ,2022/08/16 00:00:00.000000000,I,870,C,CNY       ,2022/08/16 09:38:44.000000000
HFE,INC,MU ,6401 ,2022/08/16 00:00:00.000000000,J,3220,C,CNY       ,2022/08/16 09:38:44.000000000
HFE,INC,MU ,6401 ,2022/08/16 00:00:00.000000000,K,940,Y,CNY       ,2022/08/16 09:38:44.000000000
HFE,INC,MU ,6401 ,2022/08/16 00:00:00.000000000,L,860,Y,CNY       ,2022/08/16 09:38:44.000000000
HFE,INC,MU ,6401 ,2022/08/16 00:00:00.000000000,M,1140,Y,CNY       ,2022/08/16 09:38:44.000000000
HFE,INC,MU ,6401 ,2022/08/16 00:00:00.000000000,N,780,Y,CNY       ,2022/08/16 09:38:44.000000000
HFE,INC,MU ,6401 ,2022/08/16 00:00:00.000000000,O,0,C,CNY       ,2022/08/16 09:38:44.000000000
HFE,INC,MU ,6401 ,2022/08/16 00:00:00.000000000,P,582,F,CNY       ,2022/08/16 09:38:44.000000000
HFE,INC,MU ,6401 ,2022/08/16 00:00:00.000000000,Q,1081,C,CNY       ,2022/08/16 09:38:44.000000000
HFE,INC,MU ,6401 ,2022/08/16 00:00:00.000000000,R,640,Y,CNY       ,2022/08/16 09:38:44.000000000
HFE,INC,MU ,6401 ,2022/08/16 00:00:00.000000000,S,580,Y,CNY       ,2022/08/16 09:38:44.000000000
HFE,INC,MU ,6401 ,2022/08/16 00:00:00.000000000,T,402,Y,CNY       ,2022/08/16 09:38:44.000000000
HFE,INC,MU ,6401 ,2022/08/16 00:00:00.000000000,U,3250,F,CNY       ,2022/08/16 09:38:44.000000000
HFE,INC,MU ,6401 ,2022/08/16 00:00:00.000000000,V,510,Y,CNY       ,2022/08/16 09:38:44.000000000
HFE,INC,MU ,6401 ,2022/08/16 00:00:00.000000000,W,1430,Y,CNY       ,2022/08/16 09:38:44.000000000
HFE,INC,MU ,6401 ,2022/08/16 00:00:00.000000000,X,0,Y,CNY       ,2022/08/16 09:38:44.000000000
HFE,INC,MU ,6401 ,2022/08/16 00:00:00.000000000,Y,1430,Y,CNY       ,2022/08/16 09:38:44.000000000
HFE,INC,MU ,6401 ,2022/08/16 00:00:00.000000000,Z,361,Y,CNY       ,2022/08/16 09:38:44.000000000
HYN,XIY,MU ,9962 ,2022/08/09 00:00:00.000000000,A,0,F,CNY       ,2022/08/09 09:35:10.000000000
HYN,XIY,MU ,9962 ,2022/08/09 00:00:00.000000000,B,1520,Y,CNY       ,2022/08/09 09:35:10.000000000
HYN,XIY,MU ,9962 ,2022/08/09 00:00:00.000000000,C,2160,C,CNY       ,2022/08/09 09:35:10.000000000
HYN,XIY,MU ,9962 ,2022/08/09 00:00:00.000000000,D,2080,C,CNY       ,2022/08/09 09:35:10.000000000
HYN,XIY,MU ,9962 ,2022/08/09 00:00:00.000000000,E,1290,Y,CNY       ,2022/08/09 09:35:10.000000000
HYN,XIY,MU ,9962 ,2022/08/09 00:00:00.000000000,F,3390,F,CNY       ,2022/08/09 09:35:10.000000000
HYN,XIY,MU ,9962 ,2022/08/09 00:00:00.000000000,G,0,Y,CNY       ,2022/08/09 09:35:10.000000000
HYN,XIY,MU ,9962 ,2022/08/09 00:00:00.000000000,H,0,Y,CNY       ,2022/08/09 09:35:10.000000000
HYN,XIY,MU ,9962 ,2022/08/09 00:00:00.000000000,I,940,C,CNY       ,2022/08/09 09:35:10.000000000
HYN,XIY,MU ,9962 ,2022/08/09 00:00:00.000000000,J,3050,C,CNY       ,2022/08/09 09:35:10.000000000
HYN,XIY,MU ,9962 ,2022/08/09 00:00:00.000000000,K,1120,Y,CNY       ,2022/08/09 09:35:10.000000000
HYN,XIY,MU ,9962 ,2022/08/09 00:00:00.000000000,L,980,Y,CNY       ,2022/08/09 09:35:10.000000000
HYN,XIY,MU ,9962 ,2022/08/09 00:00:00.000000000,M,1450,Y,CNY       ,2022/08/09 09:35:10.000000000
HYN,XIY,MU ,9962 ,2022/08/09 00:00:00.000000000,N,820,Y,CNY       ,2022/08/09 09:35:10.000000000
HYN,XIY,MU ,9962 ,2022/08/09 00:00:00.000000000,O,0,C,CNY       ,2022/08/09 09:35:10.000000000
HYN,XIY,MU ,9962 ,2022/08/09 00:00:00.000000000,P,677,F,CNY       ,2022/08/09 09:35:10.000000000
HYN,XIY,MU ,9962 ,2022/08/09 00:00:00.000000000,Q,1350,C,CNY       ,2022/08/09 09:35:10.000000000
HYN,XIY,MU ,9962 ,2022/08/09 00:00:00.000000000,R,720,Y,CNY       ,2022/08/09 09:35:10.000000000
